Date,Open,High,Low,Close,Volume
8/12/98,0.3549,0.3655,0.3525,0.3577,689774400
8/13/98,0.3566,0.3638,0.3516,0.3521,390779200
8/14/98,0.3633,0.3638,0.3527,0.3616,450777600
8/17/98,0.3661,0.3823,0.356,0.3744,930876800
8/18/98,0.3789,0.3873,0.3772,0.38,605953600
8/19/98,0.3884,0.3906,0.3661,0.3661,485990400
8/20/98,0.3661,0.3672,0.3594,0.3627,391921600
8/21/98,0.3571,0.389,0.3482,0.3839,813377600
8/24/98,0.3878,0.3884,0.3583,0.3677,610176000
8/25/98,0.3783,0.3783,0.3599,0.3644,495566400
8/26/98,0.356,0.3672,0.3527,0.3605,406481600
8/27/98,0.3504,0.3504,0.3181,0.3348,1114243200
8/28/98,0.3315,0.3438,0.3047,0.3052,932254400
8/31/98,0.3103,0.3114,0.2768,0.2785,868224000
9/1/98,0.2801,0.3158,0.2734,0.3047,869075200
9/2/98,0.317,0.3337,0.3147,0.3175,843001600
9/3/98,0.3125,0.3136,0.3036,0.3092,409752000
9/4/98,0.317,0.3253,0.3013,0.3136,377272000
9/8/98,0.3393,0.3415,0.3281,0.3415,402796800
9/9/98,0.3398,0.3404,0.3304,0.3337,354692800
9/10/98,0.3237,0.3415,0.3192,0.3404,526881600
9/11/98,0.3438,0.3538,0.3292,0.3359,352284800
9/14/98,0.3415,0.3465,0.3315,0.332,247072000
9/15/98,0.3281,0.3443,0.3259,0.341,433652800
9/16/98,0.3449,0.346,0.3304,0.3331,258876800
9/17/98,0.322,0.3315,0.3203,0.3214,269292800
9/18/98,0.322,0.3281,0.3175,0.3281,305076800
9/21/98,0.3186,0.3298,0.3153,0.3298,295870400
9/22/98,0.3315,0.3359,0.3248,0.3304,257936000
9/23/98,0.3326,0.3426,0.3265,0.3421,287918400
9/24/98,0.3382,0.3532,0.3371,0.3438,482843200
9/25/98,0.341,0.3499,0.3359,0.346,228289600
9/28/98,0.3549,0.3588,0.3393,0.3488,405417600
9/29/98,0.3488,0.3571,0.3404,0.3527,305132800
9/30/98,0.346,0.3504,0.3393,0.3404,167182400
10/1/98,0.3281,0.3393,0.3158,0.3186,370216000
10/2/98,0.317,0.3237,0.3047,0.3131,475574400
10/5/98,0.3036,0.3086,0.2813,0.2874,551880000
10/6/98,0.3008,0.3064,0.2902,0.2907,399862400
10/7/98,0.2891,0.2974,0.2846,0.2852,473356800
10/8/98,0.2768,0.2785,0.2545,0.2751,689214400
10/9/98,0.2835,0.3147,0.2746,0.3136,668236800
10/12/98,0.3348,0.3432,0.3265,0.3343,622899200
10/13/98,0.3398,0.3499,0.3214,0.346,941628800
10/14/98,0.3549,0.3689,0.3287,0.3337,2280017600
10/15/98,0.3237,0.3326,0.317,0.327,840672000
10/16/98,0.3315,0.3398,0.3259,0.3276,615563200
10/19/98,0.3276,0.3398,0.3203,0.3348,475776000
10/20/98,0.3387,0.341,0.3214,0.322,382088000
10/21/98,0.3281,0.3343,0.3192,0.3315,430617600
10/22/98,0.3292,0.3359,0.3237,0.3281,317374400
10/23/98,0.3281,0.3292,0.3136,0.317,355980800
10/26/98,0.322,0.3371,0.317,0.3343,475843200
10/27/98,0.3393,0.3477,0.3131,0.3147,538193600
10/28/98,0.3147,0.3304,0.3136,0.3287,363708800
10/29/98,0.3253,0.3343,0.3198,0.3253,344579200
10/30/98,0.3287,0.3348,0.3237,0.3315,317643200
11/2/98,0.3348,0.3371,0.3326,0.3359,253769600
11/3/98,0.3337,0.3415,0.3331,0.3376,370451200
11/4/98,0.3443,0.3493,0.3404,0.3454,627883200
11/5/98,0.3426,0.3516,0.3398,0.341,607118400
11/6/98,0.3382,0.3415,0.3326,0.3398,797339200
11/9/98,0.3365,0.3404,0.317,0.327,660788800
11/10/98,0.3231,0.3237,0.3125,0.3136,883982400
11/11/98,0.3192,0.3198,0.2924,0.2997,948505600
11/12/98,0.2958,0.3075,0.2935,0.3036,595100800
11/13/98,0.3119,0.322,0.3097,0.3186,791817600
11/16/98,0.3209,0.3281,0.3164,0.3214,384529600
11/17/98,0.3192,0.3198,0.3103,0.3108,210728000
11/18/98,0.3142,0.3214,0.3114,0.3164,329660800
11/19/98,0.317,0.332,0.3164,0.3192,346528000
11/20/98,0.3253,0.3281,0.3103,0.3153,399224000
11/23/98,0.3175,0.3287,0.3142,0.3237,577953600
11/24/98,0.3225,0.3281,0.3192,0.3209,319748800
11/25/98,0.3203,0.322,0.3119,0.3136,303800000
11/27/98,0.3131,0.3136,0.3103,0.3131,153104000
11/30/98,0.3086,0.3108,0.2835,0.2852,561489600
12/1/98,0.2857,0.3108,0.2824,0.3047,865737600
12/2/98,0.3047,0.3292,0.2991,0.3214,962483200
12/3/98,0.3242,0.3259,0.3002,0.3008,626046400
12/4/98,0.3064,0.3075,0.2857,0.2924,721369600
12/7/98,0.298,0.3013,0.2924,0.3013,566596800
12/8/98,0.303,0.303,0.2857,0.2863,680108800
12/9/98,0.2919,0.2935,0.2824,0.2857,592916800
12/10/98,0.2919,0.2941,0.2846,0.2857,391249600
12/11/98,0.2879,0.3036,0.2857,0.3013,689998400
12/14/98,0.2935,0.2974,0.2879,0.2902,501446400
12/15/98,0.2924,0.3002,0.2924,0.2997,264712000
12/16/98,0.3013,0.3052,0.2913,0.293,374348800
12/17/98,0.2941,0.3013,0.2924,0.2985,330612800
12/18/98,0.298,0.3158,0.2969,0.3142,791492800
12/21/98,0.3158,0.3181,0.3058,0.3131,357448000
12/22/98,0.3248,0.3404,0.3214,0.3393,1150800000
12/23/98,0.3449,0.3616,0.3426,0.3555,1235035200
12/24/98,0.356,0.3571,0.3499,0.3504,199987200
12/28/98,0.3482,0.3672,0.3482,0.365,725312000
12/29/98,0.3672,0.3705,0.3594,0.3644,387352000
12/30/98,0.3583,0.3672,0.3571,0.3577,237361600
12/31/98,0.3616,0.3694,0.3527,0.3655,271689600
1/4/99,0.3761,0.3772,0.3571,0.3683,952884800
1/5/99,0.3744,0.3923,0.3705,0.3867,1410113600
1/6/99,0.394,0.394,0.3661,0.3728,1348569600
1/7/99,0.3772,0.4023,0.3761,0.4018,1429019200
1/8/99,0.4157,0.4185,0.3929,0.4018,678832000
1/11/99,0.4085,0.4113,0.4007,0.4096,560974400
1/12/99,0.4135,0.4163,0.394,0.4118,820736000
1/13/99,0.3828,0.4224,0.3772,0.4152,1047816000
1/14/99,0.4063,0.4107,0.3666,0.3694,1723859200
1/15/99,0.3733,0.3761,0.3571,0.3689,1006006400
1/19/99,0.3744,0.3778,0.3605,0.365,534889600
1/20/99,0.3666,0.375,0.3616,0.3622,778120000
1/21/99,0.361,0.3622,0.3348,0.3465,600488000
1/22/99,0.3365,0.3527,0.3309,0.346,345766400
1/25/99,0.3504,0.3532,0.3465,0.3516,385336000
1/26/99,0.3566,0.365,0.3538,0.3616,560044800
1/27/99,0.3661,0.3694,0.3566,0.3583,364952000
1/28/99,0.365,0.3683,0.3599,0.365,336280000
1/29/99,0.3677,0.3711,0.3571,0.3677,242715200
2/1/99,0.3722,0.3744,0.3599,0.3655,278913600
2/2/99,0.3605,0.3638,0.3482,0.3499,307160000
2/3/99,0.3482,0.3622,0.346,0.3588,338744000
2/4/99,0.3588,0.3594,0.3371,0.3382,463780800
2/5/99,0.3415,0.3426,0.317,0.3242,777201600
2/8/99,0.3276,0.3387,0.3237,0.3371,468227200
2/9/99,0.3387,0.3488,0.3309,0.332,701153600
2/10/99,0.3292,0.3454,0.3214,0.3421,563628800
2/11/99,0.346,0.3549,0.3443,0.3538,565196800
2/12/99,0.3493,0.3493,0.3304,0.3365,428904000
2/16/99,0.3471,0.3471,0.3382,0.3421,300227200
2/17/99,0.3404,0.3454,0.3298,0.3304,296060800
2/18/99,0.3354,0.3382,0.3175,0.3214,500169600
2/19/99,0.3237,0.3365,0.3231,0.332,361692800
2/22/99,0.3337,0.3471,0.3326,0.3432,298670400
2/23/99,0.3443,0.3532,0.3387,0.3432,322179200
2/24/99,0.3465,0.3482,0.3337,0.3343,212755200
2/25/99,0.3331,0.3365,0.3259,0.3298,264600000
2/26/99,0.3259,0.3304,0.308,0.3108,667251200
3/1/99,0.3108,0.3108,0.3002,0.3013,487827200
3/2/99,0.3047,0.3153,0.3013,0.3092,683054400
3/3/99,0.3103,0.3136,0.2991,0.3052,293350400
3/4/99,0.308,0.308,0.2891,0.2985,367270400
3/5/99,0.3064,0.3064,0.2891,0.2963,468036800
3/8/99,0.2969,0.3097,0.2963,0.3069,550670400
3/9/99,0.3064,0.3069,0.2991,0.3047,319692800
3/10/99,0.3052,0.3052,0.2896,0.2907,546280000
3/11/99,0.2879,0.3025,0.2857,0.2874,473659200
3/12/99,0.2885,0.2991,0.2885,0.2963,271398400
3/15/99,0.2974,0.3125,0.2969,0.3041,352161600
3/16/99,0.3125,0.3175,0.3119,0.317,399828800
3/17/99,0.3209,0.322,0.303,0.3041,366318400
3/18/99,0.3069,0.3181,0.3058,0.317,227080000
3/19/99,0.3209,0.3214,0.2935,0.2991,536502400
3/22/99,0.3036,0.3142,0.2941,0.3131,593611200
3/23/99,0.3075,0.3075,0.2924,0.2946,415553600
3/24/99,0.2969,0.3013,0.2902,0.3008,400153600
3/25/99,0.3069,0.3114,0.298,0.3019,399963200
3/26/99,0.3013,0.3019,0.2946,0.2969,253836800
3/29/99,0.2991,0.3164,0.2985,0.3158,568870400
3/30/99,0.3125,0.3248,0.3125,0.3203,554523200
3/31/99,0.3248,0.3315,0.3203,0.3209,422352000
4/1/99,0.322,0.3276,0.3192,0.322,262057600
4/5/99,0.3214,0.3382,0.3214,0.3309,460936000
4/6/99,0.3287,0.3421,0.3287,0.3393,628588800
4/7/99,0.3398,0.3415,0.3248,0.3315,411812800
4/8/99,0.3292,0.3309,0.3214,0.3292,296408000
4/9/99,0.3237,0.3326,0.3209,0.3281,268542400
4/12/99,0.3125,0.3292,0.3114,0.3237,395819200
4/13/99,0.3242,0.3287,0.308,0.3092,412384000
4/14/99,0.3147,0.3309,0.3125,0.3172,681027200
4/15/99,0.3158,0.3231,0.3064,0.3192,1734476800
4/16/99,0.3203,0.322,0.3147,0.3164,502219200
4/19/99,0.3186,0.3214,0.2991,0.3025,921816000
4/20/99,0.3025,0.3103,0.2991,0.3041,523857600
4/21/99,0.3036,0.3069,0.2991,0.3069,351400000
4/22/99,0.3131,0.327,0.3131,0.3248,740174400
4/23/99,0.3237,0.3521,0.3237,0.3499,1046841600
4/26/99,0.3527,0.3683,0.3504,0.3655,927931200
4/27/99,0.3839,0.409,0.3839,0.4085,2106048000
4/28/99,0.3984,0.4079,0.3895,0.3934,954990400
4/29/99,0.3862,0.3962,0.373,0.3839,789308800
4/30/99,0.3929,0.4208,0.3929,0.4107,1472329600
5/3/99,0.4113,0.4464,0.4085,0.4425,1470436800
5/4/99,0.4308,0.4342,0.4124,0.4152,811238400
5/5/99,0.4135,0.4196,0.3984,0.4196,579297600
5/6/99,0.4157,0.4185,0.3929,0.3973,433148800
5/7/99,0.3984,0.4096,0.3817,0.4096,434716800
5/10/99,0.4174,0.4191,0.3984,0.404,392996800
5/11/99,0.4007,0.4124,0.389,0.3996,458595200
5/12/99,0.4007,0.4152,0.394,0.4152,395124800
5/13/99,0.4146,0.418,0.4063,0.4124,295523200
5/14/99,0.4029,0.409,0.3962,0.3962,226632000
5/17/99,0.3906,0.399,0.3839,0.3962,210761600
5/18/99,0.4001,0.4107,0.3962,0.404,418376000
5/19/99,0.4063,0.4085,0.3884,0.4035,298278400
5/20/99,0.4057,0.4085,0.3795,0.3795,417715200
5/21/99,0.3839,0.3956,0.38,0.3923,463187200
5/24/99,0.3895,0.3956,0.3739,0.3744,260926400
5/25/99,0.3711,0.3789,0.3655,0.3705,366508800
5/26/99,0.3728,0.3962,0.3683,0.3934,437550400
5/27/99,0.3856,0.3906,0.3811,0.3884,336761600
5/28/99,0.3867,0.3956,0.385,0.3934,201129600
6/1/99,0.4018,0.4046,0.3962,0.4001,461025600
6/2/99,0.3973,0.428,0.3929,0.4157,521057600
6/3/99,0.4185,0.4286,0.418,0.4235,488510400
6/4/99,0.4252,0.4302,0.4219,0.4297,368681600
6/7/99,0.4297,0.4375,0.4241,0.4369,418286400
6/8/99,0.4353,0.4358,0.4247,0.4258,313656000
6/9/99,0.4235,0.433,0.4235,0.4325,353785600
6/10/99,0.4275,0.4308,0.4224,0.4297,317049600
6/11/99,0.4297,0.433,0.4129,0.4146,185046400
6/14/99,0.4152,0.4163,0.4029,0.4057,157080000
6/15/99,0.4035,0.4174,0.4029,0.4113,130390400
6/16/99,0.4141,0.4291,0.4141,0.428,225019200
6/17/99,0.4252,0.4286,0.4085,0.4141,224403200
6/18/99,0.4051,0.4219,0.4035,0.4208,208062400
6/21/99,0.4196,0.4219,0.4107,0.4152,135150400
6/22/99,0.4135,0.4191,0.4051,0.4051,151076800
6/23/99,0.4023,0.4026,0.389,0.3901,531496000
6/24/99,0.3895,0.3895,0.3772,0.3778,433361600
6/25/99,0.3795,0.3811,0.3756,0.3767,294134400
6/28/99,0.3789,0.3834,0.3783,0.38,277692800
6/29/99,0.3814,0.4068,0.3806,0.4051,380385600
6/30/99,0.4079,0.4191,0.4012,0.4135,343268800
7/1/99,0.4135,0.4157,0.404,0.4046,149217600
7/2/99,0.4065,0.4185,0.4035,0.4135,123681600
7/6/99,0.4102,0.4252,0.409,0.423,453812800
7/7/99,0.423,0.4531,0.4196,0.4453,1099156800
7/8/99,0.4565,0.4916,0.4542,0.4866,1625041600
7/9/99,0.4866,0.4967,0.4732,0.4967,608697600
7/12/99,0.4955,0.4967,0.4838,0.4866,303912000
7/13/99,0.4777,0.4838,0.4721,0.4794,283259200
7/14/99,0.4866,0.5056,0.4866,0.4994,624556800
7/15/99,0.4989,0.4994,0.4581,0.4754,1691804800
7/16/99,0.4788,0.4866,0.4732,0.4738,411499200
7/19/99,0.4816,0.4983,0.4671,0.486,561299200
7/20/99,0.4872,0.4955,0.471,0.4721,442075200
7/21/99,0.4827,0.495,0.4721,0.4827,718166400
7/22/99,0.4788,0.481,0.4565,0.4676,406728000
7/23/99,0.4715,0.4799,0.4704,0.476,229051200
7/26/99,0.4721,0.4732,0.4542,0.4548,351187200
7/27/99,0.4699,0.4816,0.4688,0.4794,395908800
7/28/99,0.481,0.4944,0.4732,0.4855,328910400
7/29/99,0.4766,0.4933,0.4743,0.481,275475200
7/30/99,0.4866,0.5011,0.4866,0.4972,383140800
8/2/99,0.4967,0.5179,0.4955,0.4978,362443200
8/3/99,0.5067,0.5128,0.4788,0.4933,368379200
8/4/99,0.4927,0.4989,0.4754,0.4805,371425600
8/5/99,0.4777,0.49,0.4654,0.4888,322537600
8/6/99,0.4827,0.4939,0.4777,0.4833,435556800
8/9/99,0.4852,0.4927,0.4844,0.486,233284800
8/10/99,0.4821,0.5,0.4788,0.4944,416225600
8/11/99,0.5,0.5335,0.4994,0.5329,850337600
8/12/99,0.5273,0.548,0.5234,0.5357,666108800
8/13/99,0.5413,0.5536,0.5346,0.5363,298435200
8/16/99,0.534,0.5419,0.5313,0.5402,276931200
8/17/99,0.5385,0.5391,0.5262,0.5385,320936000
8/18/99,0.5363,0.5536,0.5324,0.5368,468574400
8/19/99,0.534,0.5402,0.5229,0.5246,550020800
8/20/99,0.529,0.5301,0.5195,0.5285,327947200
8/23/99,0.5301,0.548,0.5296,0.5424,355566400
8/24/99,0.5391,0.5424,0.5352,0.5391,502264000
8/25/99,0.5419,0.5491,0.5368,0.548,295164800
8/26/99,0.5458,0.5636,0.5458,0.5547,404488000
8/27/99,0.5603,0.5804,0.5597,0.5781,446835200
8/30/99,0.5804,0.5804,0.5536,0.5541,336593600
8/31/99,0.5589,0.5882,0.5541,0.5826,634547200
9/1/99,0.5982,0.6144,0.5893,0.6127,788625600
9/2/99,0.6038,0.6378,0.5971,0.63,895148800
9/3/99,0.6423,0.6719,0.6295,0.6563,1635267200
9/7/99,0.6585,0.6959,0.6563,0.6819,984793600
9/8/99,0.6802,0.6936,0.6652,0.6652,762204800
9/9/99,0.6741,0.678,0.6596,0.6747,534083200
9/10/99,0.6786,0.6936,0.6669,0.6914,458763200
9/13/99,0.6881,0.6881,0.668,0.6696,252000000
9/14/99,0.6671,0.7009,0.6669,0.6948,388292800
9/15/99,0.7042,0.7065,0.6719,0.673,359576000
9/16/99,0.6791,0.697,0.6596,0.6858,441884800
9/17/99,0.6903,0.6942,0.6808,0.6869,277278400
9/20/99,0.6875,0.7154,0.6864,0.7059,456668800
9/21/99,0.6535,0.654,0.6161,0.6183,3357558400
9/22/99,0.6228,0.6395,0.6162,0.6278,1123169600
9/23/99,0.635,0.6362,0.5625,0.5653,1143755200
9/24/99,0.5658,0.5984,0.5625,0.5798,1179875200
9/27/99,0.5926,0.596,0.5463,0.5474,948192000
9/28/99,0.5491,0.5536,0.5128,0.5324,1414963200
9/29/99,0.5379,0.5469,0.5179,0.5273,657283200
9/30/99,0.5318,0.5731,0.529,0.5653,908084800
10/1/99,0.5547,0.5575,0.5313,0.5511,614790400
10/4/99,0.5569,0.5792,0.5569,0.5765,459356800
10/5/99,0.5859,0.6083,0.5781,0.6066,814206400
10/6/99,0.6194,0.6217,0.5982,0.5999,804272000
10/7/99,0.611,0.6127,0.5792,0.5926,605886400
10/8/99,0.591,0.5921,0.567,0.5854,382804800
10/11/99,0.5893,0.6094,0.5893,0.5954,263121600
10/12/99,0.606,0.6217,0.5982,0.6044,563752000
10/13/99,0.5949,0.6205,0.5692,0.5717,636731200
10/14/99,0.6183,0.6546,0.6161,0.6535,1898803200
10/15/99,0.635,0.6769,0.6267,0.6657,1173177600
10/18/99,0.6596,0.6629,0.635,0.654,776406400
10/19/99,0.6395,0.6696,0.611,0.6116,1022582400
10/20/99,0.625,0.6719,0.625,0.6708,1081404800
10/21/99,0.6479,0.6881,0.6462,0.6797,793452800
10/22/99,0.6886,0.6897,0.6551,0.6602,419507200
10/25/99,0.6629,0.6797,0.6585,0.6652,326592000
10/26/99,0.6691,0.6741,0.6546,0.6702,361435200
10/27/99,0.6641,0.6842,0.6557,0.6819,443072000
10/28/99,0.6881,0.7054,0.6791,0.6953,504089600
10/29/99,0.7037,0.7238,0.7037,0.7154,523051200
11/1/99,0.7143,0.7204,0.6908,0.6931,278577600
11/2/99,0.6964,0.7294,0.6903,0.7165,399235200
11/3/99,0.7288,0.7433,0.7232,0.7277,328462400
11/4/99,0.7327,0.7623,0.7199,0.7467,379086400
11/5/99,0.7556,0.7891,0.75,0.7885,416808000
11/8/99,0.7835,0.8726,0.7746,0.8605,950924800
11/9/99,0.8426,0.8438,0.7857,0.8002,809177600
11/10/99,0.7879,0.8326,0.7868,0.8164,577897600
11/11/99,0.8178,0.827,0.8025,0.8237,269875200
11/12/99,0.8209,0.8214,0.7801,0.8092,279059200
11/15/99,0.8002,0.8292,0.7902,0.7985,259907200
11/16/99,0.8036,0.8192,0.7902,0.8142,233856000
11/17/99,0.8097,0.846,0.8036,0.8058,364571200
11/18/99,0.8131,0.8136,0.7896,0.8002,364784000
11/19/99,0.7991,0.8292,0.7863,0.8253,312513600
11/22/99,0.8192,0.8192,0.7969,0.8092,202361600
11/23/99,0.8192,0.8504,0.7902,0.8287,543312000
11/24/99,0.8304,0.8482,0.8186,0.8454,215107200
11/26/99,0.846,0.8527,0.8404,0.8488,132070400
11/29/99,0.8415,0.8906,0.8326,0.8443,464161600
11/30/99,0.8761,0.9263,0.8694,0.8739,843180800
12/1/99,0.9018,0.933,0.8934,0.9202,618564800
12/2/99,0.9208,0.9877,0.9085,0.9838,567358400
12/3/99,1.0017,1.0318,0.9989,1.0268,647920000
12/6/99,1.0229,1.0474,0.995,1.0357,466782400
12/7/99,1.0407,1.0536,1.0179,1.0519,445020800
12/8/99,1.0379,1.0525,0.9777,0.9827,412350400
12/9/99,0.9911,0.9911,0.9007,0.9397,855198400
12/10/99,0.9403,0.9754,0.8839,0.9196,637761600
12/13/99,0.9142,0.9152,0.8834,0.8839,529961600
12/14/99,0.8783,0.8906,0.846,0.8471,435870400
12/15/99,0.8326,0.8683,0.8131,0.8661,622977600
12/16/99,0.875,0.8783,0.8393,0.8778,463825600
12/17/99,0.9007,0.9107,0.8795,0.8929,495006400
12/20/99,0.889,0.8895,0.8627,0.875,283987200
12/21/99,0.8767,0.9202,0.8744,0.9152,307596800
12/22/99,0.9185,0.9336,0.8817,0.8923,327073600
12/23/99,0.909,0.9308,0.9023,0.9241,229532800
12/27/99,0.9319,0.9325,0.8862,0.8867,168392000
12/28/99,0.885,0.8895,0.8482,0.8767,247576000
12/29/99,0.8644,0.9124,0.8527,0.899,284502400
12/30/99,0.9124,0.9297,0.8895,0.8956,207144000
12/31/99,0.9012,0.9185,0.8884,0.918,163811200
1/3/00,0.9364,1.0045,0.9079,0.9994,535796800
1/4/00,0.9665,0.9877,0.9035,0.9152,512377600
1/5/00,0.9263,0.9872,0.9196,0.9286,778321600
1/6/00,0.9475,0.9554,0.8482,0.8482,767972800
1/7/00,0.8616,0.9018,0.8527,0.8884,460734400
1/10/00,0.9107,0.9129,0.846,0.8728,505064000
1/11/00,0.8566,0.8873,0.808,0.8281,441548800
1/12/00,0.8482,0.8527,0.7723,0.7785,976068800
1/13/00,0.8436,0.8817,0.8259,0.8638,1032684800
1/14/00,0.8929,0.9129,0.8873,0.8968,390376000
1/18/00,0.9018,0.9464,0.8968,0.928,459177600
1/19/00,0.9431,0.971,0.923,0.9515,597643200
1/20/00,1.0313,1.0848,1.0134,1.0134,1831132800
1/21/00,1.0201,1.0201,0.9838,0.9939,495924800
1/24/00,0.9682,1.0067,0.9386,0.9487,440876800
1/25/00,0.9375,1.01,0.9141,1.0022,497145600
1/26/00,0.9821,1.0195,0.9799,0.9838,367158400
1/27/00,0.9715,1.0089,0.9554,0.9821,340144000
1/28/00,0.966,0.99,0.8984,0.9074,423348800
1/31/00,0.9018,0.9275,0.8438,0.9263,701680000
2/1/00,0.9286,0.9375,0.8929,0.8951,318035200
2/2/00,0.8996,0.9118,0.8661,0.8823,464195200
2/3/00,0.8956,0.9308,0.8951,0.9224,475193600
2/4/00,0.928,0.9821,0.9252,0.9643,425320000
2/7/00,0.9643,1.0201,0.9459,1.0184,441067200
2/8/00,1.0179,1.0368,0.9933,1.0257,408643200
2/9/00,1.019,1.0458,1.0039,1.0056,299364800
2/10/00,1.0078,1.0167,0.9821,1.0134,302982400
2/11/00,1.0145,1.019,0.9665,0.971,212251200
2/14/00,0.976,1.0346,0.9699,1.034,367539200
2/15/00,1.029,1.0709,1.0285,1.0625,485744000
2/16/00,1.0513,1.0547,1.0011,1.019,378246400
2/17/00,1.0285,1.0313,1.01,1.0257,289497600
2/18/00,1.0234,1.0301,0.99,0.9933,233441600
2/22/00,0.9833,1.0441,0.9526,1.0162,422296000
2/23/00,1.011,1.0625,0.9911,1.0379,473099200
2/24/00,1.0474,1.0636,0.9978,1.0286,376432000
2/25/00,1.0251,1.0446,0.9833,0.9855,249144000
2/28/00,0.9833,1.0268,0.9676,1.0112,328328000
2/29/00,1.014,1.0469,1.005,1.0234,368961600
3/1/00,1.0586,1.1791,1.058,1.1635,1077003200
3/2/00,1.1339,1.1423,1.0776,1.0893,311259200
3/3/00,1.115,1.145,1.0714,1.1429,323366400
3/6/00,1.125,1.1529,1.1161,1.1222,210560000
3/7/00,1.1289,1.1378,1.0815,1.0971,273011200
3/8/00,1.0971,1.1066,1.0586,1.0893,271230400
3/9/00,1.0792,1.1161,1.0558,1.0915,276718400
3/10/00,1.0865,1.1423,1.0804,1.1228,248606400
3/13/00,1.0904,1.1295,1.067,1.0831,303956800
3/14/00,1.0823,1.1094,1.0179,1.0201,428579200
3/15/00,1.0324,1.0737,1.019,1.0379,443609600
3/16/00,1.0474,1.0893,1.0223,1.0854,378100800
3/17/00,1.0725,1.1161,1.0681,1.1161,305043200
3/20/00,1.1027,1.1272,1.0926,1.0982,204489600
3/21/00,1.0943,1.221,1.0859,1.2048,524328000
3/22/00,1.1855,1.2891,1.1747,1.2874,567996800
3/23/00,1.2679,1.3426,1.25,1.2617,562564800
3/24/00,1.2718,1.2852,1.2098,1.2383,446913600
3/27/00,1.2288,1.2924,1.2221,1.2461,279182400
3/28/00,1.2254,1.2679,1.2243,1.2422,202966400
3/29/00,1.2444,1.245,1.1949,1.2137,239836800
3/30/00,1.1925,1.2294,1.12,1.1228,414400000
3/31/00,1.1378,1.2254,1.125,1.2126,404633600
4/3/00,1.2098,1.2455,1.1557,1.1903,328563200
4/4/00,1.1842,1.1875,1.0424,1.1367,660329600
4/5/00,1.1292,1.1864,1.1071,1.1641,457665600
4/6/00,1.1663,1.2009,1.1004,1.1177,259627200
4/7/00,1.1362,1.1775,1.1205,1.1763,242435200
4/10/00,1.1758,1.1853,1.1138,1.1161,212262400
4/11/00,1.1027,1.115,1.0541,1.0664,541822400
4/12/00,1.0625,1.0625,0.9364,0.9754,941136000
4/13/00,0.9955,1.0714,0.9688,1.0162,529827200
4/14/00,0.976,1.0536,0.9732,0.9989,667620800
4/17/00,0.9777,1.1066,0.9738,1.106,409561600
4/18/00,1.1027,1.1328,1.0658,1.1328,390924800
4/19/00,1.1267,1.1629,1.0692,1.0815,520150400
4/20/00,1.1044,1.1138,1.0452,1.0614,722120000
4/24/00,1.0268,1.0759,1.0246,1.0759,443620800
4/25/00,1.0904,1.1496,1.0898,1.1456,391641600
4/26/00,1.1306,1.1429,1.0714,1.0831,366912000
4/27/00,1.0463,1.1339,1.0409,1.1317,326603200
4/28/00,1.135,1.1384,1.0831,1.1077,249580800
5/1/00,1.115,1.1172,1.0882,1.1099,226195200
5/2/00,1.1004,1.1272,1.0491,1.0525,236432000
5/3/00,1.0619,1.0826,0.9967,1.0273,489798400
5/4/00,1.0279,1.029,0.9872,0.9883,399515200
5/5/00,0.9894,1.0246,0.9886,1.01,284076800
5/8/00,1.0008,1.0151,0.9821,0.9833,184900800
5/9/00,0.9849,0.9933,0.9364,0.9414,327140800
5/10/00,0.9291,0.9375,0.8817,0.8867,535091200
5/11/00,0.9051,0.9308,0.8839,0.918,499744000
5/12/00,0.9464,0.9866,0.9354,0.9609,306913600
5/15/00,0.9648,0.9648,0.894,0.9018,678932800
5/16/00,0.9332,0.9738,0.9174,0.9436,440451200
5/17/00,0.9252,0.9258,0.8962,0.9051,398092800
5/18/00,0.9196,0.9369,0.8984,0.8996,373777600
5/19/00,0.8862,0.8862,0.8337,0.8393,740667200
5/22/00,0.8371,0.8371,0.7679,0.803,755507200
5/23/00,0.808,0.8337,0.7645,0.7662,517585600
5/24/00,0.7695,0.8013,0.7411,0.7829,678462400
5/25/00,0.7902,0.8273,0.7679,0.7792,406750400
5/26/00,0.7857,0.8025,0.7612,0.7712,181148800
5/30/00,0.7824,0.7868,0.7299,0.7818,713059200
5/31/00,0.7757,0.8147,0.7483,0.75,433507200
6/1/00,0.7299,0.7997,0.7176,0.7958,903840000
6/2/00,0.8371,0.8906,0.7946,0.8265,792848000
6/5/00,0.8331,0.8504,0.8008,0.8153,323668800
6/6/00,0.8212,0.8638,0.8064,0.8292,525481600
6/7/00,0.8359,0.8661,0.8181,0.8622,337019200
6/8/00,0.8717,0.8795,0.8315,0.8465,238526400
6/9/00,0.8638,0.8744,0.8426,0.8549,252358400
6/12/00,0.8605,0.861,0.8114,0.8142,290337600
6/13/00,0.8142,0.8454,0.7874,0.8438,351456000
6/14/00,0.8454,0.8594,0.8047,0.8075,277446400
6/15/00,0.8147,0.8337,0.7946,0.8248,248572800
6/16/00,0.8348,0.8371,0.7952,0.8142,303564800
6/19/00,0.8086,0.8739,0.8019,0.8627,394004800
6/20/00,0.8795,0.928,0.8783,0.904,501390400
6/21/00,0.9018,1.0167,0.8984,0.9933,490000000
6/22/00,0.9955,1.029,0.9565,0.9598,467712000
