Date,Open,High,Low,Close,Volume
04/16/14,18.5018,18.6104,18.3621,18.5361,214765600
04/17/14,18.5714,18.8486,18.5429,18.7479,284334400
04/21/14,18.7621,19.005,18.7129,18.9704,182548800
04/22/14,18.8682,18.9939,18.8036,18.9893,202563200
04/23/14,18.895,18.9689,18.7304,18.7411,394940000
04/24/14,20.2932,20.3571,20.0261,20.2775,759911600
04/25/14,20.1618,20.4282,20.1414,20.4264,390275200
04/28/14,20.4571,21.2768,20.4482,21.2175,669485600
04/29/14,21.205,21.285,21.0539,21.1546,337377600
04/30/14,21.1657,21.4082,21.0643,21.0746,456640800
05/01/14,21.1429,21.2429,20.9414,21.1243,244048000
05/02/14,21.155,21.2214,21.0611,21.1636,191514400
05/05/14,21.0764,21.4643,21.0714,21.4629,287067200
05/06/14,21.4929,21.5861,21.2289,21.2289,374564400
05/07/14,21.2589,21.3318,20.9904,21.1546,282864400
05/08/14,21.0089,21.2289,20.9429,20.9996,230297200
05/09/14,20.8764,20.9375,20.7261,20.9121,291597600
05/12/14,20.9818,21.2021,20.9786,21.1725,213208800
05/13/14,21.1429,21.2336,21.0964,21.2057,159737200
05/14/14,21.1582,21.3357,21.1336,21.2096,166404000
05/15/14,21.2393,21.3071,21.0014,21.0293,230846000
05/16/14,21.0225,21.3404,20.9071,21.3396,276256400
05/19/14,21.3518,21.6904,21.3332,21.5925,317755200
05/20/14,21.5896,21.6571,21.4546,21.5968,234836000
05/21/14,21.5654,21.6679,21.5021,21.6539,196859600
05/22/14,21.6643,21.7804,21.575,21.6882,200760000
05/23/14,21.6875,21.9546,21.6596,21.9332,232209600
05/27/14,21.9957,22.3521,21.9868,22.3439,348866000
05/28/14,22.3579,22.4939,22.2779,22.2861,315481600
05/29/14,22.4232,22.7454,22.4204,22.6921,376474000
05/30/14,22.785,23.0061,22.4607,22.6071,564020800
06/02/14,22.6414,22.6725,22.2321,22.4518,369350800
06/03/14,22.445,22.8121,22.4375,22.7693,292709200
06/04/14,22.7657,23.1389,22.7182,23.0293,335482000
06/05/14,23.0786,23.1918,22.9504,23.1196,303805600
06/06/14,23.2107,23.2593,23.0168,23.0561,349938400
06/09/14,23.175,23.47,22.9375,23.425,301660000
06/10/14,23.6825,23.7625,23.3925,23.5625,251108000
06/11/14,23.5325,23.69,23.3675,23.465,182724000
06/12/14,23.51,23.53,22.975,23.0725,218996000
06/13/14,23.05,23.11,22.72,22.82,218100000
06/16/14,22.8775,23.1875,22.8625,23.05,142244000
06/17/14,23.0775,23.175,22.95,23.02,118904000
06/18/14,23.0675,23.0725,22.8375,23.045,134056000
06/19/14,23.0725,23.075,22.835,22.965,142112000
06/20/14,22.9625,23.1375,22.725,22.7275,403592000
06/23/14,22.83,22.905,22.65,22.7075,174776000
06/24/14,22.6875,22.935,22.5475,22.57,156144000
06/25/14,22.5525,22.675,22.4125,22.59,147476000
06/26/14,22.5925,22.7625,22.45,22.725,130516000
06/27/14,22.705,23,22.6925,22.995,256116000
06/30/14,23.025,23.4325,23.0225,23.2325,197929200
07/01/14,23.38,23.5175,23.2825,23.38,152892000
07/02/14,23.4675,23.515,23.2725,23.37,113860000
07/03/14,23.4175,23.525,23.3,23.5075,91567200
07/07/14,23.535,23.9975,23.525,23.9925,225872000
07/08/14,24.0675,24.2,23.48,23.8375,260888000
07/09/14,23.86,23.9875,23.69,23.8475,145744000
07/10/14,23.44,23.8875,23.38,23.76,158744000
07/11/14,23.84,23.9725,23.715,23.805,136072000
07/14/14,23.965,24.2225,23.9125,24.1125,171240000
07/15/14,24.2,24.2125,23.7575,23.83,181911600
07/16/14,24.2425,24.275,23.685,23.695,213585200
07/17/14,23.7575,23.82,23.1425,23.2725,229192000
07/18/14,23.405,23.685,23.255,23.6075,199952000
07/21/14,23.7475,23.75,23.43,23.485,156316000
07/22/14,23.67,23.7225,23.53,23.68,220788000
07/23/14,23.855,24.47,23.7925,24.2975,371672000
07/24/14,24.26,24.33,24.105,24.2575,182916000
07/25/14,24.2125,24.46,24.16,24.4175,173876000
07/28/14,24.455,24.81,24.3875,24.755,221272000
07/29/14,24.8325,24.86,24.5625,24.595,172572000
07/30/14,24.61,24.675,24.4175,24.5375,132040000
07/31/14,24.29,24.3625,23.8325,23.9,227372000
08/01/14,23.725,24.155,23.7025,24.0325,194044000
08/04/14,24.0925,24.145,23.7925,23.8975,159832000
08/05/14,23.84,23.92,23.59,23.78,223732000
08/06/14,23.6875,23.87,23.6775,23.74,154232000
08/07/14,23.7325,23.9875,23.525,23.62,186844000
08/08/14,23.565,23.705,23.32,23.685,167460000
08/11/14,23.8175,24.02,23.71,23.9975,146340000
08/12/14,24.01,24.22,23.9025,23.9925,135180000
08/13/14,24.0375,24.31,24.01,24.31,127664000
08/14/14,24.3325,24.3925,24.2,24.375,112464000
08/15/14,24.475,24.5475,24.215,24.495,195804000
08/18/14,24.6225,24.8425,24.495,24.79,190288000
08/19/14,24.8525,25.17,24.83,25.1325,277596000
08/20/14,25.11,25.2725,24.9875,25.1425,210796000
08/21/14,25.1425,25.235,25.0275,25.145,133912000
08/22/14,25.0725,25.3675,25.0475,25.33,176736000
08/25/14,25.4475,25.5425,25.32,25.385,161080000
08/26/14,25.355,25.375,25.215,25.2225,132608000
08/27/14,25.255,25.6425,25.175,25.5325,209476000
08/28/14,25.3975,25.695,25.39,25.5625,273840000
08/29/14,25.715,25.725,25.55,25.625,178380000
09/02/14,25.765,25.935,25.68,25.825,214256000
09/03/14,25.775,25.8,24.645,24.735,501684000
09/04/14,24.7125,25.0225,24.4475,24.53,342872000
09/05/14,24.7,24.8475,24.5775,24.7425,233828000
09/08/14,24.825,24.8275,24.5125,24.59,185426800
09/09/14,24.77,25.77,24.035,24.4975,759385200
09/10/14,24.5025,25.2775,24.44,25.25,403478400
09/11/14,25.1025,25.36,24.905,25.3575,249412400
09/12/14,25.3025,25.5475,25.27,25.415,250504400
09/15/14,25.7025,25.7625,25.36,25.4075,245266000
09/16/14,24.95,25.315,24.7225,25.215,267632400
09/17/14,25.3175,25.45,25.1475,25.395,243706000
09/18/14,25.4825,25.5875,25.39,25.4475,149197600
09/19/14,25.5725,25.5875,25.125,25.24,283609600
09/22/14,25.45,25.535,25.145,25.265,211153600
09/23/14,25.15,25.735,25.135,25.66,253608800
09/24/14,25.54,25.7125,25.3,25.4375,240687200
09/25/14,25.1275,25.1775,24.43,24.4675,400368000
09/26/14,24.6325,25.1875,24.6,25.1875,249482000
09/29/14,24.6625,25.11,24.6575,25.0275,199065200
09/30/14,25.2025,25.385,25.1325,25.1875,221056400
10/01/14,25.1475,25.1725,24.675,24.795,205965200
10/02/14,24.8175,25.055,24.51,24.975,191031200
10/03/14,24.86,25.0525,24.76,24.905,173878400
10/06/14,24.9875,25.1625,24.855,24.905,148204800
10/07/14,24.8575,25.03,24.6825,24.6875,168376800
10/08/14,24.69,25.2775,24.5775,25.2,229618800
10/09/14,25.385,25.595,25.1525,25.255,309506000
10/10/14,25.1725,25.5075,25.075,25.1825,265326400
10/13/14,25.3325,25.445,24.9525,24.9525,214333600
10/14/14,25.0975,25.13,24.6425,24.6875,254754400
10/15/14,24.4925,24.7875,23.795,24.385,403734400
10/16/14,23.8875,24.43,23.8525,24.065,288618000
10/17/14,24.375,24.75,24.2025,24.4175,272718800
10/20/14,24.58,24.99,24.555,24.94,310069200
10/21/14,25.755,25.755,25.3175,25.6175,378495600
10/22/14,25.71,26.0275,25.65,25.7475,273052400
10/23/14,26.02,26.2625,25.9075,26.2075,284298800
10/24/14,26.295,26.3725,26.1325,26.305,188215600
10/27/14,26.2125,26.37,26.175,26.2775,136750800
10/28/14,26.35,26.685,26.3375,26.685,192243600
10/29/14,26.6625,26.8425,26.59,26.835,210751600
10/30/14,26.74,26.8375,26.475,26.745,162619200
10/31/14,27.0025,27.01,26.8025,27,178557200
11/03/14,27.055,27.575,27.0025,27.35,209130400
11/04/14,27.34,27.3725,26.93,27.15,166297600
11/05/14,27.275,27.325,27.0325,27.215,149743600
11/06/14,27.15,27.1975,26.95,27.175,139874000
11/07/14,27.1875,27.33,27.1375,27.2525,134766000
11/10/14,27.255,27.3325,27.1675,27.2075,108782000
11/11/14,27.175,27.4375,27.1,27.425,109769200
11/12/14,27.345,27.8575,27.3425,27.8125,187769600
11/13/14,27.95,28.3625,27.9,28.205,238091600
11/14/14,28.2875,28.5475,27.8025,28.545,176254400
11/17/14,28.5675,29.32,28.325,28.4975,186986800
11/18/14,28.485,28.9225,28.4725,28.8675,176896000
11/19/14,28.86,28.935,28.45,28.6675,167476800
11/20/14,28.7275,29.215,28.7125,29.0775,173582000
11/21/14,29.3775,29.3925,29.0075,29.1175,228717200
11/24/14,29.2125,29.6925,29.155,29.6575,189803200
11/25/14,29.7675,29.9375,29.3625,29.4,275361600
11/26/14,29.485,29.775,29.4575,29.75,163073200
11/28/14,29.8175,29.85,29.5125,29.7325,99257600
12/01/14,29.7025,29.8125,27.8175,28.7675,335256000
12/02/14,28.375,28.9375,28.1875,28.6575,237395600
12/03/14,28.9375,29.0875,28.7775,28.9825,172253600
12/04/14,28.9425,29.3,28.8225,28.8725,168178000
12/05/14,28.9975,29.02,28.66,28.75,153275600
12/08/14,28.525,28.6625,27.905,28.1,230659600
12/09/14,27.5475,28.575,27.3375,28.53,240832000
12/10/14,28.6025,28.7125,27.885,27.9875,178261200
12/11/14,28.065,28.45,27.835,27.905,165606800
12/12/14,27.615,27.9675,27.395,27.4325,224112400
12/15/14,27.675,27.9,26.5875,27.0575,268872400
12/16/14,26.5925,27.54,26.565,26.6875,243162800
12/17/14,26.78,27.46,26.705,27.3525,213647200
12/18/14,27.9675,28.1625,27.665,28.1625,236024800
12/19/14,28.065,28.31,27.915,27.945,353719200
12/22/14,28.04,28.3725,27.9925,28.235,180670000
12/23/14,28.3075,28.3325,28.115,28.135,104113600
12/24/14,28.145,28.1775,28.0025,28.0025,57918400
12/26/14,28.025,28.63,28.0025,28.4975,134884000
12/29/14,28.4475,28.6925,28.425,28.4775,110395600
12/30/14,28.41,28.48,28.0275,28.13,119526000
12/31/14,28.205,28.2825,27.5525,27.595,165613600
01/02/15,27.8475,27.86,26.8375,27.3325,212818400
01/05/15,27.0725,27.1625,26.3525,26.5625,257142000
01/06/15,26.635,26.8575,26.1575,26.565,263188400
01/07/15,26.8,27.05,26.675,26.9375,160423600
01/08/15,27.3075,28.0375,27.175,27.9725,237458000
01/09/15,28.1675,28.3125,27.5525,28.0025,214798000
01/12/15,28.15,28.1575,27.2,27.3125,198603200
01/13/15,27.8575,28.2,27.2275,27.555,268367600
01/14/15,27.26,27.6225,27.125,27.45,195826400
01/15/15,27.5,27.515,26.665,26.705,240056000
01/16/15,26.7575,26.895,26.3,26.4975,314053200
01/20/15,26.96,27.2425,26.625,27.18,199599600
01/21/15,27.2375,27.765,27.0675,27.3875,194303600
01/22/15,27.565,28.1175,27.43,28.1,215185600
01/23/15,28.075,28.4375,27.8825,28.245,185859200
01/26/15,28.435,28.59,28.2,28.275,222460000
01/27/15,28.105,28.12,27.2575,27.285,382274800
01/28/15,29.4075,29.53,28.8275,28.8275,585908400
01/29/15,29.08,29.7975,28.89,29.725,337745600
01/30/15,29.6,30,29.2125,29.29,334982000
02/02/15,29.5125,29.7925,29.02,29.6575,250956400
02/03/15,29.625,29.7725,29.4025,29.6625,207662800
02/04/15,29.625,30.1275,29.5775,29.89,280598800
02/05/15,30.005,30.0575,29.8125,29.985,168984800
02/06/15,30.005,30.0625,29.6125,29.7325,174826400
02/09/15,29.6375,29.96,29.6075,29.93,155559200
02/10/15,30.0425,30.5375,30.04,30.505,248034000
02/11/15,30.6925,31.23,30.625,31.22,294247200
02/12/15,31.515,31.87,31.3925,31.615,297898000
02/13/15,31.82,31.82,31.4125,31.77,217088800
02/17/15,31.8725,32.22,31.73,31.9575,252609600
02/18/15,31.9075,32.195,31.8625,32.18,179566800
02/19/15,32.12,32.2575,32.0825,32.1125,149449600
02/20/15,32.155,32.375,32.0125,32.375,195793600
02/23/15,32.505,33.25,32.415,33.25,283896400
02/24/15,33.235,33.4,32.7925,33.0425,276912400
02/25/15,32.89,32.9,32.0375,32.1975,298846800
02/26/15,32.1975,32.7175,31.6525,32.605,365150000
02/27/15,32.5,32.6425,32.06,32.115,248059200
03/02/15,32.3125,32.57,32.075,32.2725,192386800
03/03/15,32.24,32.38,32.0225,32.34,151265200
03/04/15,32.275,32.39,32.08,32.135,126665200
03/05/15,32.145,32.1875,31.44,31.6025,226068400
03/06/15,32.1,32.3425,31.565,31.65,291368400
03/09/15,31.99,32.3925,31.265,31.785,354114000
03/10/15,31.6025,31.805,30.95,31.1275,275426400
03/11/15,31.1875,31.1925,30.5275,30.56,275756000
03/12/15,30.5775,31.225,30.4075,31.1125,193450800
03/13/15,31.1,31.35,30.645,30.8975,207309200
03/16/15,30.97,31.2375,30.7175,31.2375,143497200
03/17/15,31.475,31.83,31.4125,31.76,204092400
03/18/15,31.75,32.29,31.5925,32.1175,261083600
03/19/15,32.1875,32.3125,31.85,31.875,183238000
03/20/15,32.0625,32.1,31.29,31.475,274780400
03/23/15,31.78,31.9625,31.63,31.8025,150838800
03/24/15,31.8075,32.01,31.64,31.6725,131369200
03/25/15,31.635,31.705,30.845,30.845,206620800
03/26/15,30.69,31.22,30.65,31.06,190291600
03/27/15,31.1425,31.175,30.7275,30.8125,158184800
03/30/15,31.0125,31.6,31,31.5925,188398800
03/31/15,31.5225,31.6225,31.09,31.1075,168362400
04/01/15,31.205,31.28,30.775,31.0625,162485600
04/02/15,31.2575,31.39,31.0475,31.33,128880400
04/06/15,31.1175,31.8775,31.0825,31.8375,148776000
04/07/15,31.91,32.03,31.495,31.5025,140049200
04/08/15,31.4625,31.6,31.2425,31.4,149316800
04/09/15,31.4625,31.645,31.165,31.64,129936000
04/10/15,31.4875,31.8025,31.315,31.775,160752000
04/13/15,32.0925,32.1425,31.6525,31.7125,145460400
04/14/15,31.75,31.8225,31.4775,31.575,102098400
04/15/15,31.6025,31.7825,31.5025,31.695,115881600
04/16/15,31.57,31.775,31.5275,31.5425,113476000
04/17/15,31.3875,31.535,31.115,31.1875,207828000
04/20/15,31.3925,32.03,31.2925,31.9,188217200
04/21/15,32.025,32.05,31.6675,31.7275,129740400
04/22/15,31.7475,32.2175,31.58,32.155,150618000
04/23/15,32.075,32.605,32.035,32.4175,183083600
04/24/15,32.6225,32.6575,32.3075,32.57,178103600
04/27/15,33.0775,33.2825,32.7875,33.1625,387816800
04/28/15,33.615,33.635,32.3925,32.64,475696000
04/29/15,32.54,32.8975,32.075,32.16,253544400
04/30/15,32.16,32.16,31.145,31.2875,332781600
05/01/15,31.525,32.5325,31.325,32.2375,234050400
05/04/15,32.375,32.6425,32.065,32.175,203953200
05/05/15,32.0375,32.1125,31.445,31.45,197085600
05/06/15,31.64,31.6875,30.84,31.2525,288564000
05/07/15,31.1925,31.52,31.005,31.315,175763600
05/08/15,31.67,31.905,31.5275,31.905,222201600
05/11/15,31.8475,31.89,31.4075,31.58,168143200
05/12/15,31.4,31.72,31.205,31.4675,192640000
05/13/15,31.5375,31.7975,31.4675,31.5025,138776800
05/14/15,31.8525,32.2375,31.79,32.2375,180814000
05/15/15,32.2675,32.3725,32.0525,32.1925,152832000
05/18/15,32.095,32.68,32.09,32.5475,203531600
05/19/15,32.6725,32.72,32.41,32.5175,178532800
05/20/15,32.5,32.745,32.335,32.515,145819600
05/21/15,32.5175,32.9075,32.4575,32.8475,158921600
05/22/15,32.9,33.2425,32.85,33.135,182384000
05/26/15,33.15,33.2275,32.28,32.405,282790400
05/27/15,32.585,33.065,32.5125,33.01,183332800
05/28/15,32.965,32.9875,32.775,32.945,122933200
05/29/15,32.8075,32.8625,32.475,32.57,203538000
06/01/15,32.57,32.8475,32.5125,32.635,128451200
06/02/15,32.465,32.665,32.33,32.49,134670400
06/03/15,32.665,32.735,32.475,32.53,123934000
06/04/15,32.395,32.645,32.2275,32.34,153800400
06/05/15,32.375,32.4225,32.09,32.1625,142507200
06/08/15,32.225,32.3025,31.7075,31.95,210699200
06/09/15,31.675,32.02,31.405,31.855,224301600
06/10/15,31.98,32.335,31.9625,32.22,156349200
06/11/15,32.295,32.545,32.12,32.1475,141563600
06/12/15,32.0475,32.0825,31.7775,31.7925,147544800
06/15/15,31.525,31.81,31.4275,31.73,175955600
06/16/15,31.7575,31.9625,31.5925,31.9,125976400
06/17/15,31.93,31.97,31.685,31.825,131672400
06/18/15,31.8075,32.0775,31.805,31.97,141628800
06/19/15,31.9275,31.955,31.6,31.65,218867600
06/22/15,31.8725,32.015,31.77,31.9025,136157200
06/23/15,31.87,31.9025,31.72,31.7575,121075600
06/24/15,31.8025,32.45,31.78,32.0275,221123600
06/25/15,32.215,32.3,31.875,31.875,127752400
06/26/15,31.9175,31.9975,31.6275,31.6875,176267200
06/29/15,31.365,31.6175,31.12,31.1325,196645600
06/30/15,31.3925,31.53,31.215,31.3575,177482800
07/01/15,31.725,31.735,31.4975,31.65,120955200
07/02/15,31.6075,31.6725,31.4425,31.61,108844000
07/06/15,31.235,31.5575,31.2125,31.5,112241600
07/07/15,31.4725,31.5375,30.9425,31.4225,187787200
07/08/15,31.12,31.16,30.635,30.6425,243046400
07/09/15,30.9625,31.015,29.805,30.0175,314380000
07/10/15,30.485,30.9625,30.3025,30.82,245418000
07/13/15,31.2575,31.44,31.08,31.415,165762000
07/14/15,31.51,31.5925,31.26,31.4025,127072400
07/15/15,31.43,31.7875,31.395,31.705,134596800
07/16/15,31.935,32.1425,31.8375,32.1275,144889600
07/17/15,32.27,32.405,32.0775,32.405,184658800
07/20/15,32.7425,33.2425,32.675,33.0175,235600800
07/21/15,33.2125,33.23,32.58,32.6875,307025600
07/22/15,30.4975,31.375,30.4975,31.305,461802400
07/23/15,31.55,31.7725,31.265,31.29,203998000
07/24/15,31.33,31.435,30.975,31.125,168649200
07/27/15,30.7725,30.9025,30.53,30.6925,177822000
07/28/15,30.845,30.9775,30.6375,30.845,134472400
07/29/15,30.7875,30.875,30.5675,30.7475,148046800
07/30/15,30.58,30.6425,30.4275,30.5925,134513200
07/31/15,30.65,30.66,30.2275,30.325,171540000
08/03/15,30.375,30.6425,29.38,29.61,279904000
08/04/15,29.355,29.425,28.3125,28.66,496554400
08/05/15,28.2375,29.36,28.025,28.85,397250400
08/06/15,28.9925,29.125,28.53,28.7825,211612000
08/07/15,28.645,29.0625,28.625,28.88,154681600
08/10/15,29.1325,29.9975,29.1325,29.93,219806400
08/11/15,29.4525,29.545,28.3325,28.3725,388331200
08/12/15,28.1325,28.855,27.4075,28.81,404870000
08/13/15,29.01,29.1,28.635,28.7875,194143200
08/14/15,28.58,29.0775,28.5025,28.99,171718000
08/17/15,29.01,29.4125,28.875,29.29,163538800
08/18/15,29.1075,29.36,29.0025,29.125,138242800
08/19/15,29.025,29.13,28.67,28.7525,193146000
08/20/15,28.52,28.5875,27.9075,28.1625,274006400
08/21/15,27.6075,27.975,26.4125,26.44,513102000
08/24/15,23.7175,27.2,23,25.78,648825200
08/25/15,27.7775,27.7775,25.875,25.935,414406400
08/26/15,26.7725,27.4725,26.2625,27.4225,387098400
08/27/15,28.0575,28.31,27.505,28.23,338464400
08/28/15,28.0425,28.3275,27.885,28.3225,212657600
08/31/15,28.0075,28.6325,28,28.19,224917200
09/01/15,27.5375,27.97,26.84,26.93,307383600
09/02/15,27.5575,28.085,27.2825,28.085,247555200
09/03/15,28.1225,28.195,27.51,27.5925,212935600
09/04/15,27.2425,27.6125,27.1275,27.3175,199985200
09/08/15,27.9375,28.14,27.58,28.0775,219374400
09/09/15,28.44,28.505,27.4425,27.5375,340043200
09/10/15,27.5675,28.32,27.475,28.1425,251571200
09/11/15,27.9475,28.5525,27.94,28.5525,199662000
09/14/15,29.145,29.2225,28.715,28.8275,233453600
09/15/15,28.9825,29.1325,28.605,29.07,173364800
09/16/15,29.0625,29.135,28.86,29.1025,148694000
09/17/15,28.915,29.1225,28.43,28.48,256450400
09/18/15,28.0525,28.575,27.9675,28.3625,297141200
09/21/15,28.4175,28.8425,28.415,28.8025,200888000
09/22/15,28.345,28.545,28.13,28.35,201384800
09/23/15,28.4075,28.68,28.325,28.58,143026800
09/24/15,28.3125,28.875,28.0925,28.75,200878000
09/25/15,29.11,29.1725,28.505,28.6775,224607600
09/28/15,28.4625,28.6425,28.11,28.11,208436000
09/29/15,28.2075,28.3775,26.965,27.265,293461600
09/30/15,27.5425,27.885,27.1825,27.575,265892000
10/01/15,27.2675,27.405,26.8275,27.395,255716400
10/02/15,27.0025,27.7525,26.8875,27.595,232079200
10/05/15,27.47,27.8425,27.2675,27.695,208258800
10/06/15,27.6575,27.935,27.4425,27.8275,192787200
10/07/15,27.935,27.9425,27.3525,27.695,187062400
10/08/15,27.5475,27.5475,27.0525,27.375,247918400
10/09/15,27.5,28.07,27.3725,28.03,211064400
10/12/15,28.1825,28.1875,27.86,27.9,121868800
10/13/15,27.705,28.1125,27.67,27.9475,132197200
10/14/15,27.8225,27.88,27.39,27.5525,177849600
10/15/15,27.7325,28.025,27.6225,27.965,150694000
10/16/15,27.945,28,27.6325,27.76,156930400
10/19/15,27.7,27.9375,27.5275,27.9325,119036800
10/20/15,27.835,28.5425,27.705,28.4425,195871200
10/21/15,28.5,28.895,28.425,28.44,167180800
10/22/15,28.5825,28.875,28.525,28.875,166616400
10/23/15,29.175,29.8075,29.0825,29.77,237467600
10/26/15,29.52,29.5325,28.73,28.82,265335200
10/27/15,28.85,29.135,28.4975,28.6375,279537600
10/28/15,29.2325,29.825,29.015,29.8175,342205600
10/29/15,29.675,30.1725,29.5675,30.1325,204909200
10/30/15,30.2475,30.305,29.8625,29.875,197461200
11/02/15,30.2,30.34,29.9025,30.295,128813200
11/03/15,30.1975,30.8725,30.175,30.6425,182076000
11/04/15,30.7825,30.955,30.405,30.5,179544400
11/05/15,30.4625,30.6725,30.045,30.23,158210800
11/06/15,30.2775,30.4525,30.155,30.265,132169200
11/09/15,30.24,30.4525,30.0125,30.1425,135485600
11/10/15,29.225,29.5175,29.015,29.1925,236511600
11/11/15,29.0925,29.355,28.8025,29.0275,180872000
11/12/15,29.065,29.205,28.9125,28.93,130102400
11/13/15,28.8,28.8925,28.0675,28.085,183249600
11/16/15,27.845,28.56,27.75,28.545,152426800
11/17/15,28.73,28.7625,28.33,28.4225,110467600
11/18/15,28.94,29.3725,28.875,29.3225,186698800
11/19/15,29.41,29.9375,29.19,29.695,173183200
11/20/15,29.8,29.98,29.7125,29.825,137148400
11/23/15,29.8175,29.9325,29.335,29.4375,129930000
11/24/15,29.3325,29.8375,29.28,29.72,171212800
11/25/15,29.8025,29.8075,29.48,29.5075,85553200
11/27/15,29.5725,29.6025,29.4,29.4525,52185600
11/30/15,29.4975,29.8525,29.4375,29.575,156721200
12/01/15,29.6875,29.7025,29.215,29.335,139409600
12/02/15,29.335,29.5275,29.02,29.07,133546400
12/03/15,29.1375,29.1975,28.555,28.8,166278000
12/04/15,28.8225,29.8125,28.7775,29.7575,231108000
12/07/15,29.745,29.965,29.4525,29.57,128336800
12/08/15,29.38,29.65,29.215,29.5575,137238000
12/09/15,29.41,29.4225,28.77,28.905,185445600
12/10/15,29.01,29.235,28.8775,29.0425,116850800
12/11/15,28.7975,28.8475,28.2125,28.295,187544800
12/14/15,28.045,28.17,27.4475,28.12,257274800
12/15/15,27.985,28.2,27.5875,27.6225,213292400
12/16/15,27.7675,27.9975,27.2,27.835,224954000
12/17/15,28.005,28.0625,27.245,27.245,179091200
12/18/15,27.2275,27.38,26.4525,26.5075,385813200
12/21/15,26.82,26.8425,26.3925,26.8325,190362400
12/22/15,26.85,26.93,26.6125,26.8075,131157600
12/23/15,26.8175,27.2125,26.8,27.1525,130629600
12/24/15,27.25,27.25,26.9875,27.0075,54281600
12/28/15,26.8975,26.9225,26.545,26.705,106816800
12/29/15,26.74,27.3575,26.715,27.185,123724800
12/30/15,27.145,27.175,26.795,26.83,100855200
12/31/15,26.7525,26.7575,26.205,26.315,163649200
01/04/16,25.6525,26.3425,25.5,26.3375,270597600
01/05/16,26.4375,26.4625,25.6025,25.6775,223164000
01/06/16,25.14,25.5925,24.9675,25.175,273829600
01/07/16,24.67,25.0325,24.1075,24.1125,324377600
01/08/16,24.6375,24.7775,24.19,24.24,283192000
01/11/16,24.7425,24.765,24.335,24.6325,198957600
01/12/16,25.1375,25.1725,24.71,24.99,196616800
01/13/16,25.08,25.2975,24.325,24.3475,249758400
01/14/16,24.49,25.12,23.935,24.88,252680400
01/15/16,24.05,24.4275,23.84,24.2825,319335600
01/19/16,24.6025,24.6625,23.875,24.165,212350800
01/20/16,23.775,24.5475,23.355,24.1975,289337600
01/21/16,24.265,24.47,23.735,24.075,208646000
01/22/16,24.6575,25.365,24.5925,25.355,263202000
01/25/16,25.38,25.3825,24.8025,24.86,207178000
01/26/16,24.9825,25.22,24.5175,24.9975,300308000
01/27/16,24.01,24.1575,23.335,23.355,533478800
01/28/16,23.4475,23.63,23.0975,23.5225,222715200
01/29/16,23.6975,24.335,23.5875,24.335,257666000
02/01/16,24.1175,24.1775,23.85,24.1075,163774000
02/02/16,23.855,24.01,23.57,23.62,149428800
02/03/16,23.75,24.21,23.52,24.0875,183857200
02/04/16,23.965,24.3325,23.7975,24.15,185886800
02/05/16,24.13,24.23,23.4225,23.505,185672400
02/08/16,23.2825,23.925,23.26,23.7525,216085600
02/09/16,23.5725,23.985,23.4825,23.7475,177324800
02/10/16,23.98,24.0875,23.525,23.5675,169374400
02/11/16,23.4475,23.68,23.1475,23.425,200298800
02/12/16,23.5475,23.625,23.2525,23.4975,161405600
02/16/16,23.755,24.2125,23.6525,24.16,196231600
02/17/16,24.1675,24.5525,24.0375,24.53,179452800
02/18/16,24.71,24.7225,24.0225,24.065,156084000
02/19/16,24,24.19,23.95,24.01,141496800
02/22/16,24.0775,24.225,23.98,24.22,137123200
02/23/16,24.1,24.125,23.6375,23.6725,127770400
02/24/16,23.495,24.095,23.33,24.025,145022800
02/25/16,24.0125,24.19,23.8125,24.19,110330800
02/26/16,24.3,24.505,24.145,24.2275,115964400
02/29/16,24.215,24.5575,24.1625,24.1725,140865200
03/01/16,24.4125,25.1925,24.355,25.1325,201628400
03/02/16,25.1275,25.2225,24.91,25.1875,132678400
03/03/16,25.145,25.4275,25.1125,25.375,147822800
03/04/16,25.5925,25.9375,25.3425,25.7525,184220400
03/07/16,25.5975,25.7075,25.24,25.4675,143315600
03/08/16,25.195,25.44,25.1,25.2575,126247600
03/09/16,25.3275,25.395,25.0675,25.28,108806800
03/10/16,25.3525,25.56,25.0375,25.2925,134054400
03/11/16,25.56,25.57,25.375,25.565,109632800
03/14/16,25.4775,25.7275,25.445,25.63,100304400
03/15/16,25.99,26.295,25.9625,26.145,160270800
03/16/16,26.1525,26.5775,26.1475,26.4925,153214000
03/17/16,26.38,26.6175,26.24,26.45,137682800
03/18/16,26.585,26.625,26.2975,26.48,176820800
03/21/16,26.4825,26.9125,26.285,26.4775,142010800
03/22/16,26.3125,26.8225,26.3025,26.68,129777600
03/23/16,26.62,26.7675,26.475,26.5325,102814000
03/24/16,26.3675,26.5625,26.2225,26.4175,104532000
03/28/16,26.5,26.5475,26.265,26.2975,77645600
03/29/16,26.2225,26.9475,26.22,26.92,124760400
03/30/16,27.1625,27.605,27.15,27.39,182404400
03/31/16,27.43,27.475,27.22,27.2475,103553600
04/01/16,27.195,27.5,27.05,27.4975,103496000
04/04/16,27.605,28.0475,27.5675,27.78,149424800
04/05/16,27.3775,27.6825,27.355,27.4525,106314800
04/06/16,27.5575,27.745,27.3,27.74,105616400
04/07/16,27.4875,27.605,27.03,27.135,127207600
04/08/16,27.2275,27.4425,27.0425,27.165,94326800
